Transaction_ID,Case_ID,Risk_Score,Primary_Typology,Customer_Occupation,Transaction_Date,Amount_INR,Transaction_Type,Counterparty,Anomaly_Flag
TXN-213349,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-25,772801.06,Wire,Crest Imports,YES
TXN-867934,CASE-0026,54,Cash Intensive,Self-Employed,2024-03-27,26348.62,Cash,Metro Cash Services,NO
TXN-242291,CASE-0010,57,Shell Company,Import/Export Trader,2024-07-31,1393399.56,Wire,Falcon Remittance,NO
TXN-906814,CASE-0042,50,Trade-Based,Retail Shop Owner,2024-11-25,4762085.77,ACH,Horizon Shell Co,NO
TXN-940952,CASE-0062,68,Structuring,Real Estate Agent,2024-09-12,4647428.14,ATM,Trident Finance,YES
TXN-920685,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-14,175405.55,ACH,Atlas Fund Management,YES
TXN-309902,CASE-0049,72,Structuring,Self-Employed,2023-09-24,4527669.4,ATM,Atlas Fund Management,YES
TXN-503159,CASE-0039,56,Cash Intensive,Freelance Consultant,2023-04-03,311354.11,Cash,Silver Creek Holdings,NO
TXN-622987,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-16,192375.58,Wire,Horizon Shell Co,YES
TXN-507517,CASE-0079,80,Structuring,Import/Export Trader,2023-09-26,4713990.44,ATM,Meridian Trade,YES
TXN-237118,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-24,696113.81,ACH,Zenith Trade Partners,YES
TXN-499152,CASE-0067,76,Cash Intensive,Retail Shop Owner,2023-09-03,280518.85,Cash,Crest Imports,NO
TXN-663723,CASE-0080,71,Trade-Based,Retail Shop Owner,2023-08-14,1814404.59,ACH,Nexus Holdings,NO
TXN-191537,CASE-0073,46,Shell Company,Real Estate Agent,2024-01-04,1570423.68,Wire,Phoenix Consultancy,NO
TXN-986589,CASE-0079,80,Structuring,Import/Export Trader,2024-09-17,4749267.81,ATM,Metro Cash Services,YES
TXN-393243,CASE-0012,89,Structuring,Cash Business Owner,2024-05-14,922224.17,ATM,Delta Clearing House,YES
TXN-456331,CASE-0033,67,Cash Intensive,Money Service Operator,2023-07-04,143902.49,Cash,Crest Imports,NO
TXN-145814,CASE-0042,50,Trade-Based,Retail Shop Owner,2024-12-10,3969940.16,Wire,Horizon Shell Co,NO
TXN-462831,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-30,173492.81,ACH,Nexus Holdings,YES
TXN-209627,CASE-0077,93,Structuring,Cash Business Owner,2024-04-19,921051.12,Cash,Atlas Fund Management,YES
TXN-879779,CASE-0009,75,Structuring,Money Service Operator,2024-05-31,4894188.66,ATM,Blue Ocean Finance,YES
TXN-223088,CASE-0081,90,Rapid Movement,Freelance Consultant,2023-01-28,387299.26,ACH,Horizon Shell Co,YES
TXN-726410,CASE-0031,49,Trade-Based,Unemployed,2024-08-22,2967603.95,ACH,Zenith Trade Partners,NO
TXN-835499,CASE-0082,89,Rapid Movement,Freelance Consultant,2023-01-28,739076.53,ACH,Phoenix Consultancy,YES
TXN-818605,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-19,593632.88,Wire,Blue Ocean Finance,YES
TXN-232915,CASE-0030,96,Rapid Movement,Money Service Operator,2023-01-06,491639.69,Wire,Al-Faisal Trading Co,YES
TXN-400009,CASE-0047,73,Cash Intensive,Freelance Consultant,2023-09-17,27944.18,Cash,Rapid Transfer Corp,NO
TXN-882354,CASE-0033,67,Cash Intensive,Money Service Operator,2024-10-10,486187.06,Cash,Sunrise Exports Pvt Ltd,NO
TXN-485709,CASE-0042,50,Trade-Based,Retail Shop Owner,2023-09-02,1892605.53,ACH,Rapid Transfer Corp,NO
TXN-244170,CASE-0069,71,Rapid Movement,Cash Business Owner,2023-01-25,758891.08,Wire,Falcon Remittance,YES
TXN-908320,CASE-0041,47,Shell Company,Unemployed,2023-10-30,1719971.1,Wire,Silver Creek Holdings,NO
TXN-820775,CASE-0015,45,Trade-Based,Unemployed,2023-10-17,3663444.01,ACH,Sunrise Exports Pvt Ltd,NO
TXN-258189,CASE-0040,99,Structuring,Unemployed,2024-08-08,918261.68,ATM,Silver Creek Holdings,YES
TXN-672892,CASE-0081,90,Rapid Movement,Freelance Consultant,2023-01-18,667462.11,ACH,Horizon Shell Co,YES
TXN-651231,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-23,99311.08,ACH,Atlas Fund Management,YES
TXN-104666,CASE-0078,99,Structuring,Freelance Consultant,2024-09-20,933499.43,ATM,Zenith Trade Partners,YES
TXN-387892,CASE-0048,60,Cash Intensive,Retail Shop Owner,2023-12-28,311277.23,Cash,Falcon Remittance,NO
TXN-445705,CASE-0040,99,Structuring,Unemployed,2023-12-13,973918,ATM,Sunrise Exports Pvt Ltd,YES
TXN-192337,CASE-0018,45,Shell Company,Real Estate Agent,2024-02-15,1664418.86,Wire,Horizon Shell Co,NO
TXN-269430,CASE-0004,67,Cash Intensive,Freelance Consultant,2023-12-08,387848.42,Cash,Apex Ventures,NO
TXN-451470,CASE-0007,52,Cash Intensive,Money Service Operator,2023-03-28,149055.34,Cash,Meridian Trade,NO
TXN-292811,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-05,572231.31,ACH,Zenith Trade Partners,YES
TXN-928766,CASE-0050,55,Shell Company,Freelance Consultant,2023-05-05,1973238.58,Wire,Nexus Holdings,NO
TXN-495129,CASE-0056,65,Shell Company,Self-Employed,2023-08-01,1209596.19,ACH,Silver Creek Holdings,NO
TXN-329642,CASE-0026,54,Cash Intensive,Self-Employed,2023-08-24,307461.85,Cash,Metro Cash Services,NO
TXN-581894,CASE-0024,55,Cash Intensive,Import/Export Trader,2023-08-26,235963.46,Cash,Apex Ventures,NO
TXN-534572,CASE-0008,93,Rapid Movement,Unemployed,2023-01-20,233631.91,ACH,Horizon Shell Co,YES
TXN-491326,CASE-0054,73,Shell Company,Money Service Operator,2024-09-17,413859.84,Wire,Zenith Trade Partners,NO
TXN-735863,CASE-0026,54,Cash Intensive,Self-Employed,2023-01-09,287305.22,Cash,Al-Faisal Trading Co,NO
TXN-309044,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-25,635924.79,Wire,Nexus Holdings,YES
TXN-659951,CASE-0042,50,Trade-Based,Retail Shop Owner,2023-10-19,3885760.24,ACH,Nexus Holdings,NO
TXN-402099,CASE-0015,45,Trade-Based,Unemployed,2024-08-31,2614606.16,Wire,Nexus Holdings,NO
TXN-277487,CASE-0068,95,Rapid Movement,Money Service Operator,2023-01-15,774881.2,ACH,Metro Cash Services,YES
TXN-971728,CASE-0042,50,Trade-Based,Retail Shop Owner,2024-09-03,2195239.42,Wire,Blue Ocean Finance,NO
TXN-170394,CASE-0032,80,Rapid Movement,Unemployed,2023-01-12,284392.68,ACH,Atlas Fund Management,YES
TXN-150068,CASE-0045,78,Cash Intensive,Real Estate Agent,2023-10-23,126443.71,Cash,Global Remit LLC,NO
TXN-479404,CASE-0040,99,Structuring,Unemployed,2023-05-11,956876.95,ATM,Silver Creek Holdings,YES
TXN-337178,CASE-0085,77,Rapid Movement,Unemployed,2023-01-03,50814.73,ACH,Orbit Capital,YES
TXN-989227,CASE-0029,78,Structuring,Self-Employed,2024-01-03,927378.62,Cash,Global Remit LLC,YES
TXN-679364,CASE-0004,67,Cash Intensive,Freelance Consultant,2023-02-06,418951.56,Cash,Orbit Capital,NO
TXN-184491,CASE-0009,75,Structuring,Money Service Operator,2023-10-20,912334.1,ATM,Trident Finance,YES
TXN-876039,CASE-0015,45,Trade-Based,Unemployed,2023-11-09,3058832.62,Wire,Meridian Trade,NO
TXN-975271,CASE-0020,80,Trade-Based,Self-Employed,2023-10-26,2789924.07,ACH,Falcon Remittance,NO
TXN-356773,CASE-0052,44,Trade-Based,Import/Export Trader,2024-07-12,1803522.46,ACH,Atlas Fund Management,NO
TXN-485191,CASE-0047,73,Cash Intensive,Freelance Consultant,2023-07-11,253139.58,Cash,Atlas Fund Management,NO
TXN-844638,CASE-0080,71,Trade-Based,Retail Shop Owner,2024-10-30,2727364.32,ACH,Falcon Remittance,NO
TXN-971699,CASE-0077,93,Structuring,Cash Business Owner,2023-10-30,4947725.79,Cash,Global Remit LLC,YES
TXN-937302,CASE-0030,96,Rapid Movement,Money Service Operator,2023-01-05,52126.66,Wire,Apex Ventures,YES
TXN-706007,CASE-0083,56,Trade-Based,Retail Shop Owner,2023-11-27,4227546.28,ACH,Trident Finance,NO
TXN-913875,CASE-0045,78,Cash Intensive,Real Estate Agent,2024-09-15,268608.04,Cash,Global Remit LLC,NO
TXN-618934,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-02,211358.32,ACH,Crest Imports,YES
TXN-256445,CASE-0014,94,Structuring,Cash Business Owner,2023-03-08,4692589.2,Cash,Phoenix Consultancy,YES
TXN-373453,CASE-0061,54,Cash Intensive,Freelance Consultant,2023-11-28,468554.44,Cash,Unknown Entity Ltd,NO
TXN-566297,CASE-0029,78,Structuring,Self-Employed,2023-10-14,962143.4,Cash,Horizon Shell Co,YES
TXN-458955,CASE-0056,65,Shell Company,Self-Employed,2023-11-18,1922033.89,ACH,Trident Finance,NO
TXN-434400,CASE-0077,93,Structuring,Cash Business Owner,2024-05-09,4683316.71,ATM,Horizon Shell Co,YES
TXN-578160,CASE-0069,71,Rapid Movement,Cash Business Owner,2023-01-01,223575.04,Wire,Silver Creek Holdings,YES
TXN-246570,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-05,652974.39,ACH,Silver Creek Holdings,YES
TXN-725185,CASE-0034,54,Shell Company,Import/Export Trader,2023-06-11,866095.57,ACH,Orbit Capital,NO
TXN-412999,CASE-0056,65,Shell Company,Self-Employed,2023-07-16,1923207.31,ACH,Trident Finance,NO
TXN-163780,CASE-0031,49,Trade-Based,Unemployed,2024-11-05,2846530.47,ACH,Unknown Entity Ltd,NO
TXN-611751,CASE-0083,56,Trade-Based,Retail Shop Owner,2023-10-12,3626166.27,ACH,Horizon Shell Co,NO
TXN-335134,CASE-0050,55,Shell Company,Freelance Consultant,2024-12-18,1347860.04,ACH,Silver Creek Holdings,NO
TXN-330080,CASE-0010,57,Shell Company,Import/Export Trader,2024-03-05,1168797.02,Wire,Atlas Fund Management,NO
TXN-112861,CASE-0014,94,Structuring,Cash Business Owner,2024-12-15,955906.49,ATM,Global Remit LLC,YES
TXN-181247,CASE-0009,75,Structuring,Money Service Operator,2024-06-17,4772915.32,ATM,Horizon Shell Co,YES
TXN-245121,CASE-0043,81,Structuring,Import/Export Trader,2024-01-27,4974929.55,Cash,Meridian Trade,YES
TXN-239890,CASE-0046,88,Rapid Movement,Import/Export Trader,2023-01-25,308601.87,Wire,Delta Clearing House,YES
TXN-856157,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-27,363601.06,Wire,Orbit Capital,YES
TXN-498855,CASE-0015,45,Trade-Based,Unemployed,2024-07-25,3939995.5,Wire,Silver Creek Holdings,NO
TXN-649414,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-14,683363.27,Wire,Zenith Trade Partners,YES
TXN-829066,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-10,780669.03,Wire,Meridian Trade,YES
TXN-629990,CASE-0080,71,Trade-Based,Retail Shop Owner,2023-05-20,1378078.21,ACH,Trident Finance,NO
TXN-550797,CASE-0034,54,Shell Company,Import/Export Trader,2023-08-09,1558897.66,Wire,Metro Cash Services,NO
TXN-497700,CASE-0064,97,Structuring,Real Estate Agent,2023-01-24,4675487.32,ATM,Trident Finance,YES
TXN-262246,CASE-0032,80,Rapid Movement,Unemployed,2023-01-19,284336.67,Wire,Rapid Transfer Corp,YES
TXN-651499,CASE-0022,82,Rapid Movement,Cash Business Owner,2023-01-28,298996.03,Wire,Global Remit LLC,YES
TXN-970127,CASE-0029,78,Structuring,Self-Employed,2023-12-08,997669.69,Cash,Sunrise Exports Pvt Ltd,YES
TXN-145471,CASE-0031,49,Trade-Based,Unemployed,2023-04-22,2534024.39,Wire,Meridian Trade,NO
TXN-515182,CASE-0063,67,Structuring,Self-Employed,2024-04-12,946496.87,ATM,Unknown Entity Ltd,YES
TXN-362529,CASE-0017,67,Structuring,Real Estate Agent,2024-09-04,985841.32,ATM,Meridian Trade,YES
TXN-290305,CASE-0017,67,Structuring,Real Estate Agent,2023-02-11,935989.6,ATM,Apex Ventures,YES
TXN-775981,CASE-0039,56,Cash Intensive,Freelance Consultant,2024-01-13,417531.35,Cash,Sunrise Exports Pvt Ltd,NO
TXN-493663,CASE-0072,68,Structuring,Money Service Operator,2023-10-07,4691909.06,ATM,Trident Finance,YES
TXN-827117,CASE-0079,80,Structuring,Import/Export Trader,2023-05-22,4651708.08,ATM,Trident Finance,YES
TXN-595002,CASE-0063,67,Structuring,Self-Employed,2023-12-19,944398.46,Cash,Sunrise Exports Pvt Ltd,YES
TXN-274446,CASE-0024,55,Cash Intensive,Import/Export Trader,2024-12-21,437563.82,Cash,Horizon Shell Co,NO
TXN-226516,CASE-0013,62,Shell Company,Unemployed,2024-04-09,687649.57,ACH,Nexus Holdings,NO
TXN-211834,CASE-0025,64,Trade-Based,Unemployed,2023-11-06,1396476.5,ACH,Atlas Fund Management,NO
TXN-444207,CASE-0005,70,Structuring,Real Estate Agent,2023-08-22,882816.07,Cash,Zenith Trade Partners,YES
TXN-672092,CASE-0004,67,Cash Intensive,Freelance Consultant,2023-01-10,64818.2,Cash,Phoenix Consultancy,NO
TXN-700383,CASE-0056,65,Shell Company,Self-Employed,2024-01-25,465996.27,Wire,Al-Faisal Trading Co,NO
TXN-299254,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-10,206666.82,ACH,Rapid Transfer Corp,YES
TXN-568449,CASE-0062,68,Structuring,Real Estate Agent,2024-11-11,970661.29,Cash,Silver Creek Holdings,YES
TXN-274739,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-04-01,305284.6,Cash,Falcon Remittance,NO
TXN-913934,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-17,107284.53,Wire,Rapid Transfer Corp,YES
TXN-690882,CASE-0071,69,Trade-Based,Freelance Consultant,2023-03-18,3579929.35,ACH,Trident Finance,NO
TXN-167348,CASE-0009,75,Structuring,Money Service Operator,2023-05-22,907520.12,Cash,Rapid Transfer Corp,YES
TXN-967161,CASE-0060,75,Cash Intensive,Real Estate Agent,2023-07-17,95992.51,Cash,Zenith Trade Partners,NO
TXN-981334,CASE-0010,57,Shell Company,Import/Export Trader,2024-11-15,1422455.39,ACH,Blue Ocean Finance,NO
TXN-297636,CASE-0064,97,Structuring,Real Estate Agent,2023-08-24,934814.41,Cash,Apex Ventures,YES
TXN-904214,CASE-0052,44,Trade-Based,Import/Export Trader,2023-01-30,865502.85,ACH,Rapid Transfer Corp,NO
TXN-796503,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-12,744181.37,Wire,Sunrise Exports Pvt Ltd,YES
TXN-878586,CASE-0080,71,Trade-Based,Retail Shop Owner,2023-10-23,1256940.4,ACH,Orbit Capital,NO
TXN-114768,CASE-0060,75,Cash Intensive,Real Estate Agent,2024-04-14,327659.82,Cash,Blue Ocean Finance,NO
TXN-876962,CASE-0033,67,Cash Intensive,Money Service Operator,2024-11-04,206384.33,Cash,Phoenix Consultancy,NO
TXN-108060,CASE-0035,71,Cash Intensive,Cash Business Owner,2024-02-09,492378.37,Cash,Al-Faisal Trading Co,NO
TXN-310548,CASE-0027,79,Structuring,Freelance Consultant,2023-04-03,4594397.88,ATM,Blue Ocean Finance,YES
TXN-278240,CASE-0024,55,Cash Intensive,Import/Export Trader,2024-02-26,287304.75,Cash,Blue Ocean Finance,NO
TXN-485397,CASE-0061,54,Cash Intensive,Freelance Consultant,2023-05-01,322968.55,Cash,Crest Imports,NO
TXN-444056,CASE-0062,68,Structuring,Real Estate Agent,2024-07-14,948151.5,Cash,Blue Ocean Finance,YES
TXN-931131,CASE-0016,63,Cash Intensive,Real Estate Agent,2023-05-26,44990.82,Cash,Blue Ocean Finance,NO
TXN-726962,CASE-0065,82,Shell Company,Retail Shop Owner,2023-08-28,1668415.26,ACH,Orbit Capital,NO
TXN-648913,CASE-0045,78,Cash Intensive,Real Estate Agent,2024-03-02,101783.82,Cash,Sunrise Exports Pvt Ltd,NO
TXN-106933,CASE-0069,71,Rapid Movement,Cash Business Owner,2023-01-22,95337.59,ACH,Unknown Entity Ltd,YES
TXN-287143,CASE-0063,67,Structuring,Self-Employed,2024-11-30,957770.56,ATM,Global Remit LLC,YES
TXN-196781,CASE-0003,99,Structuring,Cash Business Owner,2024-10-11,4700718.39,ATM,Al-Faisal Trading Co,YES
TXN-498468,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-03-24,427364.99,Cash,Trident Finance,NO
TXN-335729,CASE-0016,63,Cash Intensive,Real Estate Agent,2023-07-22,218318.09,Cash,Trident Finance,NO
TXN-925013,CASE-0029,78,Structuring,Self-Employed,2024-04-10,958869.48,Cash,Al-Faisal Trading Co,YES
TXN-927406,CASE-0076,69,Shell Company,Real Estate Agent,2023-11-07,635638.1,Wire,Falcon Remittance,NO
TXN-419149,CASE-0028,65,Shell Company,Unemployed,2024-02-23,410016.69,Wire,Al-Faisal Trading Co,NO
TXN-652029,CASE-0070,62,Trade-Based,Money Service Operator,2024-06-20,1170038.69,Wire,Meridian Trade,NO
TXN-401601,CASE-0032,80,Rapid Movement,Unemployed,2023-01-28,755847.4,ACH,Al-Faisal Trading Co,YES
TXN-452457,CASE-0010,57,Shell Company,Import/Export Trader,2023-10-07,984504.76,Wire,Zenith Trade Partners,NO
TXN-262998,CASE-0003,99,Structuring,Cash Business Owner,2023-05-18,4468680.06,Cash,Trident Finance,YES
TXN-413814,CASE-0072,68,Structuring,Money Service Operator,2024-08-24,969518.28,ATM,Sunrise Exports Pvt Ltd,YES
TXN-492650,CASE-0063,67,Structuring,Self-Employed,2023-02-02,4643275.83,Cash,Falcon Remittance,YES
TXN-559753,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-31,70187.08,ACH,Rapid Transfer Corp,YES
TXN-399279,CASE-0059,86,Structuring,Freelance Consultant,2024-05-03,969953.42,ATM,Delta Clearing House,YES
TXN-911984,CASE-0029,78,Structuring,Self-Employed,2024-07-21,949779.59,Cash,Delta Clearing House,YES
TXN-179184,CASE-0083,56,Trade-Based,Retail Shop Owner,2023-10-03,3325157.69,ACH,Horizon Shell Co,NO
TXN-982277,CASE-0019,89,Structuring,Unemployed,2024-07-18,945717.92,Cash,Nexus Holdings,YES
TXN-517035,CASE-0083,56,Trade-Based,Retail Shop Owner,2024-11-11,3637800.4,Wire,Trident Finance,NO
TXN-903373,CASE-0041,47,Shell Company,Unemployed,2024-01-07,755958.93,Wire,Delta Clearing House,NO
TXN-994905,CASE-0010,57,Shell Company,Import/Export Trader,2023-01-07,1896934.98,ACH,Zenith Trade Partners,NO
TXN-327558,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-07,502191.53,Wire,Trident Finance,YES
TXN-355021,CASE-0070,62,Trade-Based,Money Service Operator,2024-01-18,4816840.07,ACH,Orbit Capital,NO
TXN-903265,CASE-0064,97,Structuring,Real Estate Agent,2023-04-26,976327.9,ATM,Meridian Trade,YES
TXN-857273,CASE-0070,62,Trade-Based,Money Service Operator,2024-07-18,2351023.29,Wire,Silver Creek Holdings,NO
TXN-871411,CASE-0049,72,Structuring,Self-Employed,2024-10-27,4548518.93,Cash,Unknown Entity Ltd,YES
TXN-851413,CASE-0020,80,Trade-Based,Self-Employed,2024-04-17,4761773.34,Wire,Atlas Fund Management,NO
TXN-811027,CASE-0049,72,Structuring,Self-Employed,2024-11-26,993381.94,Cash,Meridian Trade,YES
TXN-823821,CASE-0061,54,Cash Intensive,Freelance Consultant,2024-02-20,346176.07,Cash,Crest Imports,NO
TXN-737846,CASE-0031,49,Trade-Based,Unemployed,2024-03-30,830708.22,Wire,Delta Clearing House,NO
TXN-962287,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-03-10,48674.23,Cash,Meridian Trade,NO
TXN-182857,CASE-0070,62,Trade-Based,Money Service Operator,2023-09-16,4168464.76,ACH,Zenith Trade Partners,NO
TXN-596395,CASE-0047,73,Cash Intensive,Freelance Consultant,2024-06-11,205129.79,Cash,Trident Finance,NO
TXN-610271,CASE-0035,71,Cash Intensive,Cash Business Owner,2023-10-18,342326.77,Cash,Orbit Capital,NO
TXN-906306,CASE-0076,69,Shell Company,Real Estate Agent,2024-01-04,1462941.72,Wire,Global Remit LLC,NO
TXN-564637,CASE-0034,54,Shell Company,Import/Export Trader,2024-09-24,289572.49,Wire,Apex Ventures,NO
TXN-368402,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-08,313324.8,Wire,Phoenix Consultancy,YES
TXN-990844,CASE-0012,89,Structuring,Cash Business Owner,2024-03-14,4441029.26,ATM,Unknown Entity Ltd,YES
TXN-896907,CASE-0018,45,Shell Company,Real Estate Agent,2023-07-12,1133190.91,ACH,Horizon Shell Co,NO
TXN-836996,CASE-0013,62,Shell Company,Unemployed,2024-06-27,818763.31,ACH,Metro Cash Services,NO
TXN-912233,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-06,591050.08,ACH,Meridian Trade,YES
TXN-185461,CASE-0040,99,Structuring,Unemployed,2023-04-07,4569067.45,Cash,Delta Clearing House,YES
TXN-265759,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-03,354569.4,ACH,Al-Faisal Trading Co,YES
TXN-386436,CASE-0034,54,Shell Company,Import/Export Trader,2024-11-08,963226.59,ACH,Falcon Remittance,NO
TXN-148823,CASE-0071,69,Trade-Based,Freelance Consultant,2024-12-09,4493994.38,ACH,Apex Ventures,NO
TXN-515922,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-19,69258.82,ACH,Zenith Trade Partners,YES
TXN-290672,CASE-0012,89,Structuring,Cash Business Owner,2024-04-20,4600155.99,ATM,Delta Clearing House,YES
TXN-571579,CASE-0039,56,Cash Intensive,Freelance Consultant,2024-04-18,294361.41,Cash,Al-Faisal Trading Co,NO
TXN-295361,CASE-0059,86,Structuring,Freelance Consultant,2023-06-30,998663.44,ATM,Atlas Fund Management,YES
TXN-745558,CASE-0028,65,Shell Company,Unemployed,2023-06-08,1793744.81,Wire,Atlas Fund Management,NO
TXN-990429,CASE-0077,93,Structuring,Cash Business Owner,2023-03-10,4426586.42,Cash,Unknown Entity Ltd,YES
TXN-159653,CASE-0039,56,Cash Intensive,Freelance Consultant,2023-11-14,236253.82,Cash,Al-Faisal Trading Co,NO
TXN-380989,CASE-0073,46,Shell Company,Real Estate Agent,2023-10-30,1636499.31,Wire,Sunrise Exports Pvt Ltd,NO
TXN-198042,CASE-0070,62,Trade-Based,Money Service Operator,2024-12-14,1516357.64,Wire,Al-Faisal Trading Co,NO
TXN-475190,CASE-0004,67,Cash Intensive,Freelance Consultant,2024-01-09,450500.93,Cash,Al-Faisal Trading Co,NO
TXN-829884,CASE-0044,46,Cash Intensive,Unemployed,2023-02-09,150570.9,Cash,Atlas Fund Management,NO
TXN-421384,CASE-0048,60,Cash Intensive,Retail Shop Owner,2023-03-23,170680.75,Cash,Crest Imports,NO
TXN-909676,CASE-0072,68,Structuring,Money Service Operator,2024-03-18,960883.69,ATM,Sunrise Exports Pvt Ltd,YES
TXN-178463,CASE-0022,82,Rapid Movement,Cash Business Owner,2023-01-14,61510.7,Wire,Phoenix Consultancy,YES
TXN-420015,CASE-0005,70,Structuring,Real Estate Agent,2024-04-26,903749.17,ATM,Metro Cash Services,YES
TXN-410244,CASE-0025,64,Trade-Based,Unemployed,2023-08-31,2216139.34,ACH,Orbit Capital,NO
TXN-270395,CASE-0005,70,Structuring,Real Estate Agent,2024-07-27,4979433.03,Cash,Nexus Holdings,YES
TXN-470774,CASE-0032,80,Rapid Movement,Unemployed,2023-01-22,467278.05,ACH,Falcon Remittance,YES
TXN-425845,CASE-0019,89,Structuring,Unemployed,2024-05-11,883435.46,Cash,Blue Ocean Finance,YES
TXN-377501,CASE-0015,45,Trade-Based,Unemployed,2023-04-12,4764155.9,Wire,Rapid Transfer Corp,NO
TXN-956156,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-11,524676.85,Wire,Apex Ventures,YES
TXN-317221,CASE-0072,68,Structuring,Money Service Operator,2023-02-03,990523.2,ATM,Unknown Entity Ltd,YES
TXN-761820,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-02-06,312555.14,Cash,Nexus Holdings,NO
TXN-520274,CASE-0076,69,Shell Company,Real Estate Agent,2024-01-22,333137.24,ACH,Orbit Capital,NO
TXN-207573,CASE-0043,81,Structuring,Import/Export Trader,2023-09-14,956300.31,ATM,Trident Finance,YES
TXN-820892,CASE-0003,99,Structuring,Cash Business Owner,2023-10-06,4759873.75,ATM,Rapid Transfer Corp,YES
TXN-425138,CASE-0047,73,Cash Intensive,Freelance Consultant,2023-07-24,444037.29,Cash,Delta Clearing House,NO
TXN-514913,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-05,196661.17,Wire,Unknown Entity Ltd,YES
TXN-614084,CASE-0031,49,Trade-Based,Unemployed,2024-05-05,4312843.44,ACH,Global Remit LLC,NO
TXN-445888,CASE-0068,95,Rapid Movement,Money Service Operator,2023-01-10,245580.58,ACH,Rapid Transfer Corp,YES
TXN-132359,CASE-0080,71,Trade-Based,Retail Shop Owner,2024-03-30,2699147.8,Wire,Orbit Capital,NO
